SNID: SN2011fe
SURVEY: NULL
FILTERS: gUBVIR
REDSHIFT_FINAL: 0.0008 +- 0.0010
PEAKMJD: 55810.0
	
NOBS: 2847
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL	 FLUXCALERR	   MAG	   MAGERR

OBS: 55814.9  I  NULL	7311390.835  0.000	10.340  0.000
OBS: 55814.9  R  NULL	10000000.000  0.000	10.000  0.000
OBS: 55814.9  U  NULL	15135612.484  0.000	9.550  0.000
OBS: 55814.9  V  NULL	10092528.861  0.000	9.990  0.000
OBS: 55815.0  B  NULL	10176536.626  0.000	9.981  0.000
OBS: 55815.0  I  NULL	7447319.739  0.000	10.320  0.000
OBS: 55815.0  R  NULL	9899197.751  0.000	10.011  0.000
OBS: 55815.0  V  NULL	9890084.450  0.000	10.012  0.000
OBS: 55815.8  B  NULL	11015393.095  0.000	9.895  0.000
OBS: 55815.8  V  NULL	9103323.997  0.000	10.102  0.000
OBS: 55816.0  B  NULL	9358365.436  0.000	10.072  0.000
OBS: 55816.0  I  NULL	7164732.824  0.000	10.362  0.000
OBS: 55816.0  R  NULL	9944890.372  0.000	10.006  0.000
OBS: 55816.0  V  NULL	10018437.657  0.000	9.998  0.000
OBS: 55816.8  B  NULL	9549925.860  0.000	10.050  0.000
OBS: 55816.8  R  NULL	9638290.236  0.000	10.040  0.000
OBS: 55816.8  U  NULL	12022644.346  0.000	9.800  0.000
OBS: 55816.8  V  NULL	9638290.236  0.000	10.040  0.000
OBS: 55816.8  B  NULL	10299117.193  0.000	9.968  0.000
OBS: 55816.8  V  NULL	9944890.372  0.000	10.006  0.000
OBS: 55816.8  B  NULL	10656142.022  0.000	9.931  0.000
OBS: 55816.8  V  NULL	10242359.141  0.000	9.974  0.000
OBS: 55817.1  B  NULL	9462371.614  0.000	10.060  0.000
OBS: 55817.1  I  NULL	7537025.767  0.000	10.307  0.000
OBS: 55817.1  R  NULL	9718517.029  0.000	10.031  0.000
OBS: 55817.1  V  NULL	10934526.967  0.000	9.903  0.000
OBS: 55817.1  B  NULL	9727472.238  0.000	10.030  0.000
OBS: 55817.1  I  NULL	7112135.137  0.000	10.370  0.000
OBS: 55817.1  R  NULL	9289663.868  0.000	10.080  0.000
OBS: 55817.1  U  NULL	13182567.386  0.000	9.700  0.000
OBS: 55817.1  V  NULL	9549925.860  0.000	10.050  0.000
OBS: 55817.7  B  NULL	10000000.000  0.000	10.000  0.000
OBS: 55817.7  B  NULL	9204495.718  0.000	10.090  0.000
OBS: 55817.7  I  NULL	6668067.692  0.000	10.440  0.000
OBS: 55817.7  R  NULL	10092528.861  0.000	9.990  0.000
OBS: 55817.7  U  NULL	13551894.124  0.000	9.670  0.000
OBS: 55817.7  U  NULL	10764652.136  0.000	9.920  0.000
OBS: 55817.7  V  NULL	9817479.430  0.000	10.020  0.000
OBS: 55817.7  V  NULL	9549925.860  0.000	10.050  0.000
OBS: 55817.8  B  NULL	10261243.652  0.000	9.972  0.000
OBS: 55817.8  V  NULL	9745407.418  0.000	10.028  0.000
OBS: 55817.8  B  NULL	10375284.158  0.000	9.960  0.000
OBS: 55817.8  V  NULL	9899197.751  0.000	10.011  0.000
OBS: 55818.7  B  NULL	8709635.900  0.000	10.150  0.000
OBS: 55818.7  R  NULL	9462371.614  0.000	10.060  0.000
OBS: 55818.7  U  NULL	10764652.136  0.000	9.920  0.000
OBS: 55818.7  V  NULL	9375620.069  0.000	10.070  0.000
OBS: 55818.8  B  NULL	9281111.710  0.000	10.081  0.000
OBS: 55818.8  V  NULL	9954054.174  0.000	10.005  0.000
OBS: 55818.8  B  NULL	9790390.174  0.000	10.023  0.000
OBS: 55818.8  V  NULL	9853715.069  0.000	10.016  0.000
OBS: 55819.7  B  NULL	8790225.168  0.000	10.140  0.000
OBS: 55819.7  B  NULL	8317637.711  0.000	10.200  0.000
OBS: 55819.7  I  NULL	5915616.342  0.000	10.570  0.000
OBS: 55819.7  R  NULL	9204495.718  0.000	10.090  0.000
OBS: 55819.7  U  NULL	11803206.357  0.000	9.820  0.000
OBS: 55819.7  U  NULL	9120108.394  0.000	10.100  0.000
OBS: 55819.7  V  NULL	9289663.868  0.000	10.080  0.000
OBS: 55819.7  V  NULL	9120108.394  0.000	10.100  0.000
OBS: 55819.8  B  NULL	9392906.516  0.000	10.068  0.000
OBS: 55819.8  V  NULL	10101828.705  0.000	9.989  0.000
OBS: 55819.8  B  NULL	9549925.860  0.000	10.050  0.000
OBS: 55819.8  V  NULL	9036494.737  0.000	10.110  0.000
OBS: 55820.0  B  NULL	8542795.299  0.000	10.171  0.000
OBS: 55820.0  I  NULL	6280583.588  0.000	10.505  0.000
OBS: 55820.0  R  NULL	9289663.868  0.000	10.080  0.000
OBS: 55820.0  V  NULL	9272567.426  0.000	10.082  0.000
OBS: 55820.0  B  NULL	8871560.120  0.000	10.130  0.000
OBS: 55820.0  I  NULL	6668067.692  0.000	10.440  0.000
OBS: 55820.0  V  NULL	9462371.614  0.000	10.060  0.000
OBS: 55820.7  B  NULL	8016780.634  0.000	10.240  0.000
OBS: 55820.7  U  NULL	8709635.900  0.000	10.150  0.000
OBS: 55820.7  V  NULL	8953647.655  0.000	10.120  0.000
OBS: 55820.8  B  NULL	9179097.861  0.000	10.093  0.000
OBS: 55820.8  V  NULL	9289663.868  0.000	10.080  0.000
OBS: 55820.9  B  NULL	8503544.720  0.000	10.176  0.000
OBS: 55820.9  V  NULL	9196021.967  0.000	10.091  0.000
OBS: 55821.7  B  NULL	7447319.739  0.000	10.320  0.000
OBS: 55821.7  R  NULL	8090958.992  0.000	10.230  0.000
OBS: 55821.7  U  NULL	7516228.940  0.000	10.310  0.000
OBS: 55821.7  V  NULL	8472274.141  0.000	10.180  0.000
OBS: 55821.8  B  NULL	8332973.486  0.000	10.198  0.000
OBS: 55821.8  V  NULL	9899197.751  0.000	10.011  0.000
OBS: 55821.8  B  NULL	8113346.052  0.000	10.227  0.000
OBS: 55821.8  V  NULL	8669618.758  0.000	10.155  0.000
OBS: 55822.0  B  NULL	7406277.837  0.000	10.326  0.000
OBS: 55822.0  I  NULL	5597576.015  0.000	10.630  0.000
OBS: 55822.0  R  NULL	8464474.481  0.000	10.181  0.000
OBS: 55822.0  V  NULL	8838936.217  0.000	10.134  0.000
OBS: 55822.0  B  NULL	7798301.105  0.000	10.270  0.000
OBS: 55822.0  I  NULL	6025595.861  0.000	10.550  0.000
OBS: 55822.0  V  NULL	9120108.394  0.000	10.100  0.000
OBS: 55822.8  B  NULL	6918309.709  0.000	10.400  0.000
OBS: 55822.8  R  NULL	7585775.750  0.000	10.300  0.000
OBS: 55822.8  U  NULL	7379042.301  0.000	10.330  0.000
OBS: 55822.8  V  NULL	8317637.711  0.000	10.200  0.000
OBS: 55823.0  B  NULL	6886522.963  0.000	10.405  0.000
OBS: 55823.0  I  NULL	5291758.304  0.000	10.691  0.000
OBS: 55823.0  R  NULL	7705485.366  0.000	10.283  0.000
OBS: 55823.0  V  NULL	8433347.578  0.000	10.185  0.000
OBS: 55823.8  B  NULL	6988757.961  0.000	10.389  0.000
OBS: 55823.8  V  NULL	7564844.408  0.000	10.303  0.000
OBS: 55824.7  B  NULL	6025595.861  0.000	10.550  0.000
OBS: 55824.7  B  NULL	5495408.739  0.000	10.650  0.000
OBS: 55824.7  I  NULL	4405548.635  0.000	10.890  0.000
OBS: 55824.7  R  NULL	6729766.563  0.000	10.430  0.000
OBS: 55824.7  R  NULL	6668067.692  0.000	10.440  0.000
OBS: 55824.7  U  NULL	6792036.326  0.000	10.420  0.000
OBS: 55824.7  U  NULL	5970352.866  0.000	10.560  0.000
OBS: 55824.7  V  NULL	7585775.750  0.000	10.300  0.000
OBS: 55824.7  V  NULL	7447319.739  0.000	10.320  0.000
OBS: 55824.8  B  NULL	6516283.941  0.000	10.465  0.000
OBS: 55824.8  V  NULL	7488589.075  0.000	10.314  0.000
OBS: 55825.0  B  NULL	5633781.509  0.000	10.623  0.000
OBS: 55825.0  I  NULL	4613175.746  0.000	10.840  0.000
OBS: 55825.0  R  NULL	6742174.676  0.000	10.428  0.000
OBS: 55825.0  V  NULL	7509309.425  0.000	10.311  0.000
OBS: 55825.0  B  NULL	6025595.861  0.000	10.550  0.000
OBS: 55825.0  I  NULL	4487453.899  0.000	10.870  0.000
OBS: 55825.0  V  NULL	7798301.105  0.000	10.270  0.000
OBS: 55825.8  B  NULL	5685910.247  0.000	10.613  0.000
OBS: 55825.8  V  NULL	7899507.213  0.000	10.256  0.000
OBS: 55825.8  B  NULL	5931984.397  0.000	10.567  0.000
OBS: 55825.8  V  NULL	7251034.976  0.000	10.349  0.000
OBS: 55825.8  B  NULL	5370317.964  0.000	10.675  0.000
OBS: 55825.8  V  NULL	6963057.796  0.000	10.393  0.000
OBS: 55826.8  B  NULL	5500472.529  0.000	10.649  0.000
OBS: 55826.8  V  NULL	6792036.326  0.000	10.420  0.000
OBS: 55827.0  U  NULL	3858335.599  0.000	11.034  0.000
OBS: 55827.0  B  NULL	4660151.117  0.000	10.829  0.000
OBS: 55827.0  I  NULL	4293386.635  0.000	10.918  0.000
OBS: 55827.0  R  NULL	5861381.645  0.000	10.580  0.000
OBS: 55827.0  V  NULL	6552393.940  0.000	10.459  0.000
OBS: 55827.8  B  NULL	4773094.139  0.000	10.803  0.000
OBS: 55827.8  V  NULL	6886522.963  0.000	10.405  0.000
OBS: 55828.2  U  NULL	3290031.075  0.000	11.207  0.000
OBS: 55828.8  B  NULL	4369180.634  0.000	10.899  0.000
OBS: 55828.8  V  NULL	6008969.505  0.000	10.553  0.000
OBS: 55829.0  B  NULL	3826484.866  0.000	11.043  0.000
OBS: 55829.0  I  NULL	4373206.652  0.000	10.898  0.000
OBS: 55829.0  R  NULL	5470159.629  0.000	10.655  0.000
OBS: 55829.0  V  NULL	5893862.502  0.000	10.574  0.000
OBS: 55829.4  V  NULL	5400077.591  0.000	10.669  0.000
OBS: 55829.5  U  NULL	2820979.954  0.000	11.374  0.000
OBS: 55829.5  V  NULL	5415019.190  0.000	10.666  0.000
OBS: 55829.5  U  NULL	2766941.645  0.000	11.395  0.000
OBS: 55829.7  B  NULL	3597493.352  0.000	11.110  0.000
OBS: 55829.7  R  NULL	5105050.000  0.000	10.730  0.000
OBS: 55829.7  U  NULL	3104559.588  0.000	11.270  0.000
OBS: 55829.7  V  NULL	5597576.015  0.000	10.630  0.000
OBS: 55829.7  B  NULL	3698281.798  0.000	11.080  0.000
OBS: 55829.7  I  NULL	4092606.597  0.000	10.970  0.000
OBS: 55829.7  R  NULL	5105050.000  0.000	10.730  0.000
OBS: 55829.7  U  NULL	4207266.284  0.000	10.940  0.000
OBS: 55829.7  V  NULL	5345643.594  0.000	10.680  0.000
OBS: 55829.8  B  NULL	3808903.765  0.000	11.048  0.000
OBS: 55829.8  V  NULL	5571857.489  0.000	10.635  0.000
OBS: 55829.8  B  NULL	3808903.765  0.000	11.048  0.000
OBS: 55829.8  V  NULL	5455065.882  0.000	10.658  0.000
OBS: 55830.0  B  NULL	3413500.729  0.000	11.167  0.000
OBS: 55830.0  I  NULL	4389347.855  0.000	10.894  0.000
OBS: 55830.0  R  NULL	5385177.220  0.000	10.672  0.000
OBS: 55830.0  V  NULL	5602733.948  0.000	10.629  0.000
OBS: 55830.7  B  NULL	3250872.974  0.000	11.220  0.000
OBS: 55830.7  R  NULL	5011872.336  0.000	10.750  0.000
OBS: 55830.7  U  NULL	2779713.268  0.000	11.390  0.000
OBS: 55830.7  V  NULL	5152286.446  0.000	10.720  0.000
OBS: 55830.8  B  NULL	3404081.897  0.000	11.170  0.000
OBS: 55830.8  V  NULL	5133339.644  0.000	10.724  0.000
OBS: 55830.8  B  NULL	3441913.883  0.000	11.158  0.000
OBS: 55830.8  V  NULL	5390139.436  0.000	10.671  0.000
OBS: 55831.7  B  NULL	2857590.543  0.000	11.360  0.000
OBS: 55831.7  R  NULL	5011872.336  0.000	10.750  0.000
OBS: 55831.7  U  NULL	2089296.131  0.000	11.700  0.000
OBS: 55831.7  V  NULL	4965923.215  0.000	10.760  0.000
OBS: 55831.8  B  NULL	3076096.815  0.000	11.280  0.000
OBS: 55831.8  V  NULL	5067572.842  0.000	10.738  0.000
OBS: 55831.8  B  NULL	3033891.184  0.000	11.295  0.000
OBS: 55831.8  V  NULL	5114462.516  0.000	10.728  0.000
OBS: 55831.8  V  NULL	4812824.219  0.000	10.794  0.000
OBS: 55831.8  U  NULL	2093148.303  0.000	11.698  0.000
OBS: 55831.9  V  NULL	4830588.020  0.000	10.790  0.000
OBS: 55831.9  U  NULL	2060629.913  0.000	11.715  0.000
OBS: 55832.0  B  NULL	2696497.364  0.000	11.423  0.000
OBS: 55832.0  I  NULL	4549880.602  0.000	10.855  0.000
OBS: 55832.0  R  NULL	5100350.240  0.000	10.731  0.000
OBS: 55832.0  V  NULL	5062907.583  0.000	10.739  0.000
OBS: 55832.7  B  NULL	2703958.364  0.000	11.420  0.000
OBS: 55832.7  I  NULL	4570881.896  0.000	10.850  0.000
OBS: 55832.7  R  NULL	5011872.336  0.000	10.750  0.000
OBS: 55832.7  U  NULL	2779713.268  0.000	11.390  0.000
OBS: 55832.7  V  NULL	4830588.020  0.000	10.790  0.000
OBS: 55832.7  B  NULL	2751693.133  0.000	11.401  0.000
OBS: 55832.7  V  NULL	5039645.636  0.000	10.744  0.000
OBS: 55832.8  B  NULL	2598962.421  0.000	11.463  0.000
OBS: 55832.8  V  NULL	4843953.885  0.000	10.787  0.000
OBS: 55833.0  V  NULL	4579309.532  0.000	10.848  0.000
OBS: 55833.0  U  NULL	1814679.779  0.000	11.853  0.000
OBS: 55833.5  V  NULL	4487453.899  0.000	10.870  0.000
OBS: 55833.5  U  NULL	1704511.752  0.000	11.921  0.000
OBS: 55833.5  V  NULL	4566673.896  0.000	10.851  0.000
OBS: 55833.5  U  NULL	1655007.629  0.000	11.953  0.000
OBS: 55833.8  B  NULL	2305685.137  0.000	11.593  0.000
OBS: 55833.8  V  NULL	4600446.664  0.000	10.843  0.000
OBS: 55834.1  g  NULL	3911545.622  0.000	11.019  0.000
OBS: 55834.7  B  NULL	2269864.852  0.000	11.610  0.000
OBS: 55834.7  I  NULL	4920395.357  0.000	10.770  0.000
OBS: 55834.7  R  NULL	5011872.336  0.000	10.750  0.000
OBS: 55834.7  V  NULL	4528975.799  0.000	10.860  0.000
OBS: 55834.7  B  NULL	2087372.704  0.000	11.701  0.000
OBS: 55834.7  V  NULL	4373206.652  0.000	10.898  0.000
OBS: 55834.8  B  NULL	2070141.349  0.000	11.710  0.000
OBS: 55834.8  V  NULL	4389347.855  0.000	10.894  0.000
OBS: 55835.1  B  NULL	2132062.836  0.000	11.678  0.000
OBS: 55835.1  V  NULL	4442219.355  0.000	10.881  0.000
OBS: 55835.1  g  NULL	3572873.171  0.000	11.117  0.000
OBS: 55835.4  V  NULL	4226686.143  0.000	10.935  0.000
OBS: 55835.4  U  NULL	1223488.805  0.000	12.281  0.000
OBS: 55835.4  U  NULL	1351450.054  0.000	12.173  0.000
OBS: 55835.5  V  NULL	4103930.525  0.000	10.967  0.000
OBS: 55835.5  U  NULL	1211155.763  0.000	12.292  0.000
OBS: 55835.5  U  NULL	1337827.134  0.000	12.184  0.000
OBS: 55835.7  B  NULL	1971514.611  0.000	11.763  0.000
OBS: 55835.7  V  NULL	4273660.315  0.000	10.923  0.000
OBS: 55835.8  B  NULL	1976969.640  0.000	11.760  0.000
OBS: 55835.8  I  NULL	5011872.336  0.000	10.750  0.000
OBS: 55835.8  R  NULL	5105050.000  0.000	10.730  0.000
OBS: 55835.8  U  NULL	1976969.640  0.000	11.760  0.000
OBS: 55835.8  V  NULL	4325138.310  0.000	10.910  0.000
OBS: 55835.8  B  NULL	1853531.623  0.000	11.830  0.000
OBS: 55835.8  V  NULL	4226686.143  0.000	10.935  0.000
OBS: 55836.1  g  NULL	3268901.542  0.000	11.214  0.000
OBS: 55836.5  V  NULL	3890451.450  0.000	11.025  0.000
OBS: 55836.5  U  NULL	1136579.975  0.000	12.361  0.000
OBS: 55836.5  U  NULL	1202264.435  0.000	12.300  0.000
OBS: 55836.5  V  NULL	3784425.847  0.000	11.055  0.000
OBS: 55836.5  U  NULL	1124087.193  0.000	12.373  0.000
OBS: 55836.5  U  NULL	1195638.800  0.000	12.306  0.000
OBS: 55836.7  U  NULL	1136579.975  0.000	12.361  0.000
OBS: 55836.7  U  NULL	1087426.720  0.000	12.409  0.000
OBS: 55836.7  B  NULL	1715536.648  0.000	11.914  0.000
OBS: 55836.7  V  NULL	4036453.930  0.000	10.985  0.000
OBS: 55836.8  U  NULL	1119953.522  0.000	12.377  0.000
OBS: 55836.9  U  NULL	1070532.854  0.000	12.426  0.000
OBS: 55836.9  U  NULL	1100525.221  0.000	12.396  0.000
OBS: 55837.0  U  NULL	1123052.348  0.000	12.374  0.000
OBS: 55837.0  B  NULL	1690440.932  0.000	11.930  0.000
OBS: 55837.0  I  NULL	5445026.528  0.000	10.660  0.000
OBS: 55837.0  V  NULL	4092606.597  0.000	10.970  0.000
OBS: 55837.7  B  NULL	1691998.603  0.000	11.929  0.000
OBS: 55837.7  V  NULL	3894036.339  0.000	11.024  0.000
OBS: 55837.8  B  NULL	1483200.967  0.000	12.072  0.000
OBS: 55837.8  V  NULL	3879716.573  0.000	11.028  0.000
OBS: 55838.3  V  NULL	3574374.063  0.000	11.117  0.000
OBS: 55838.3  U  NULL	1004615.790  0.000	12.495  0.000
OBS: 55838.3  U  NULL	1011113.712  0.000	12.488  0.000
OBS: 55838.7  B  NULL	1380384.265  0.000	12.150  0.000
OBS: 55838.7  V  NULL	3654264.678  0.000	11.093  0.000
OBS: 55838.8  B  NULL	1360191.323  0.000	12.166  0.000
OBS: 55838.8  V  NULL	3691475.582  0.000	11.082  0.000
OBS: 55838.9  V  NULL	3535086.134  0.000	11.129  0.000
OBS: 55838.9  U  NULL	940156.169  0.000	12.567  0.000
OBS: 55838.9  U  NULL	951480.736  0.000	12.554  0.000
OBS: 55839.0  B  NULL	1284694.900  0.000	12.228  0.000
OBS: 55839.0  I  NULL	5252910.485  0.000	10.699  0.000
OBS: 55839.0  R  NULL	4570881.896  0.000	10.850  0.000
OBS: 55839.0  V  NULL	3577667.699  0.000	11.116  0.000
OBS: 55839.2  I  NULL	5395106.225  0.000	10.670  0.000
OBS: 55839.2  R  NULL	4570881.896  0.000	10.850  0.000
OBS: 55839.2  U  NULL	1294195.841  0.000	12.220  0.000
OBS: 55839.2  V  NULL	3531831.698  0.000	11.130  0.000
OBS: 55839.6  V  NULL	3388441.561  0.000	11.175  0.000
OBS: 55839.6  U  NULL	916220.490  0.000	12.595  0.000
OBS: 55839.6  U  NULL	904482.149  0.000	12.609  0.000
OBS: 55839.7  B  NULL	1279970.617  0.000	12.232  0.000
OBS: 55839.7  V  NULL	3584264.080  0.000	11.114  0.000
OBS: 55839.8  B  NULL	1242796.438  0.000	12.264  0.000
OBS: 55839.8  V  NULL	3496230.040  0.000	11.141  0.000
OBS: 55840.0  B  NULL	1189049.679  0.000	12.312  0.000
OBS: 55840.0  I  NULL	5440013.782  0.000	10.661  0.000
OBS: 55840.0  R  NULL	4508167.045  0.000	10.865  0.000
OBS: 55840.0  V  NULL	3372873.087  0.000	11.180  0.000
OBS: 55840.2  V  NULL	3268887.692  0.000	11.214  0.000
OBS: 55840.2  U  NULL	808351.037  0.000	12.731  0.000
OBS: 55840.2  U  NULL	832530.207  0.000	12.699  0.000
OBS: 55840.4  V  NULL	3259867.889  0.000	11.217  0.000
OBS: 55840.4  U  NULL	790678.628  0.000	12.755  0.000
OBS: 55840.4  U  NULL	851922.326  0.000	12.674  0.000
OBS: 55840.7  B  NULL	1192339.688  0.000	12.309  0.000
OBS: 55840.7  V  NULL	3394689.054  0.000	11.173  0.000
OBS: 55841.0  B  NULL	1089431.680  0.000	12.407  0.000
OBS: 55841.0  I  NULL	5385177.220  0.000	10.672  0.000
OBS: 55841.0  R  NULL	4265795.188  0.000	10.925  0.000
OBS: 55841.0  V  NULL	3200368.595  0.000	11.237  0.000
OBS: 55841.3  V  NULL	3073264.929  0.000	11.281  0.000
OBS: 55841.4  U  NULL	781267.935  0.000	12.768  0.000
OBS: 55841.4  U  NULL	786321.227  0.000	12.761  0.000
OBS: 55841.9  V  NULL	3025519.804  0.000	11.298  0.000
OBS: 55841.9  U  NULL	813579.506  0.000	12.724  0.000
OBS: 55841.9  U  NULL	760676.501  0.000	12.797  0.000
OBS: 55842.0  B  NULL	997240.712  0.000	12.503  0.000
OBS: 55842.0  I  NULL	5345643.594  0.000	10.680  0.000
OBS: 55842.0  R  NULL	4138090.648  0.000	10.958  0.000
OBS: 55842.0  V  NULL	3036686.788  0.000	11.294  0.000
OBS: 55842.4  V  NULL	2934945.222  0.000	11.331  0.000
OBS: 55842.4  U  NULL	740627.784  0.000	12.826  0.000
OBS: 55842.4  U  NULL	748169.501  0.000	12.815  0.000
OBS: 55842.9  V  NULL	2860223.694  0.000	11.359  0.000
OBS: 55842.9  U  NULL	744046.366  0.000	12.821  0.000
OBS: 55842.9  U  NULL	705992.358  0.000	12.878  0.000
OBS: 55843.5  V  NULL	2761849.442  0.000	11.397  0.000
OBS: 55843.5  U  NULL	693106.545  0.000	12.898  0.000
OBS: 55843.5  U  NULL	681082.937  0.000	12.917  0.000
OBS: 55843.7  B  NULL	883079.900  0.000	12.635  0.000
OBS: 55843.7  V  NULL	2852331.512  0.000	11.362  0.000
OBS: 55843.8  V  NULL	2756766.610  0.000	11.399  0.000
OBS: 55843.8  U  NULL	700809.532  0.000	12.886  0.000
OBS: 55843.8  U  NULL	676082.975  0.000	12.925  0.000
OBS: 55843.8  B  NULL	946237.161  0.000	12.560  0.000
OBS: 55843.8  I  NULL	5105050.000  0.000	10.730  0.000
OBS: 55843.8  R  NULL	3767037.990  0.000	11.060  0.000
OBS: 55843.8  U  NULL	1000000.000  0.000	12.500  0.000
OBS: 55843.8  V  NULL	2728977.783  0.000	11.410  0.000
OBS: 55844.0  B  NULL	841007.754  0.000	12.688  0.000
OBS: 55844.0  I  NULL	5067572.842  0.000	10.738  0.000
OBS: 55844.0  R  NULL	3787913.038  0.000	11.054  0.000
OBS: 55844.0  V  NULL	2679168.325  0.000	11.430  0.000
OBS: 55844.0  V  NULL	2694014.941  0.000	11.424  0.000
OBS: 55844.0  U  NULL	634453.796  0.000	12.994  0.000
OBS: 55844.0  U  NULL	657052.391  0.000	12.956  0.000
OBS: 55844.1  B  NULL	933254.301  0.000	12.575  0.000
OBS: 55844.1  V  NULL	2568029.451  0.000	11.476  0.000
OBS: 55844.1  V  NULL	2627846.541  0.000	11.451  0.000
OBS: 55844.1  U  NULL	708598.127  0.000	12.874  0.000
OBS: 55844.1  U  NULL	661911.612  0.000	12.948  0.000
OBS: 55845.1  B  NULL	855854.621  0.000	12.669  0.000
OBS: 55845.1  V  NULL	2405470.305  0.000	11.547  0.000
OBS: 55845.4  V  NULL	2443430.553  0.000	11.530  0.000
OBS: 55845.4  U  NULL	602559.586  0.000	13.050  0.000
OBS: 55845.4  U  NULL	607575.146  0.000	13.041  0.000
OBS: 55845.5  V  NULL	2468311.690  0.000	11.519  0.000
OBS: 55845.5  U  NULL	605898.671  0.000	13.044  0.000
OBS: 55845.5  U  NULL	599238.903  0.000	13.056  0.000
OBS: 55845.7  B  NULL	818841.792  0.000	12.717  0.000
OBS: 55845.7  V  NULL	2502649.326  0.000	11.504  0.000
OBS: 55845.8  B  NULL	788496.918  0.000	12.758  0.000
OBS: 55845.8  V  NULL	2477422.058  0.000	11.515  0.000
OBS: 55846.7  V  NULL	2183735.328  0.000	11.652  0.000
OBS: 55846.7  V  NULL	2269864.852  0.000	11.610  0.000
OBS: 55846.7  U  NULL	537031.796  0.000	13.175  0.000
OBS: 55846.7  U  NULL	575439.937  0.000	13.100  0.000
OBS: 55847.4  V  NULL	2019296.070  0.000	11.737  0.000
OBS: 55847.4  V  NULL	2161722.784  0.000	11.663  0.000
OBS: 55847.4  U  NULL	523359.365  0.000	13.203  0.000
OBS: 55847.4  U  NULL	560789.663  0.000	13.128  0.000
OBS: 55847.7  B  NULL	746792.590  0.000	12.817  0.000
OBS: 55847.7  V  NULL	2199885.109  0.000	11.644  0.000
OBS: 55848.0  U  NULL	531128.982  0.000	13.187  0.000
OBS: 55848.0  B  NULL	729121.660  0.000	12.843  0.000
OBS: 55848.0  V  NULL	1998941.111  0.000	11.748  0.000
OBS: 55848.5  U  NULL	509096.370  0.000	13.233  0.000
OBS: 55848.5  U  NULL	525775.082  0.000	13.198  0.000
OBS: 55848.5  B  NULL	739264.753  0.000	12.828  0.000
OBS: 55848.5  V  NULL	1933748.545  0.000	11.784  0.000
OBS: 55848.5  V  NULL	2008167.804  0.000	11.743  0.000
OBS: 55849.5  U  NULL	512389.239  0.000	13.226  0.000
OBS: 55849.5  B  NULL	676082.975  0.000	12.925  0.000
OBS: 55849.5  V  NULL	1851825.244  0.000	11.831  0.000
OBS: 55849.8  B  NULL	645059.833  0.000	12.976  0.000
OBS: 55849.8  V  NULL	1980614.709  0.000	11.758  0.000
OBS: 55850.7  U  NULL	475992.380  0.000	13.306  0.000
OBS: 55850.7  B  NULL	653431.400  0.000	12.962  0.000
OBS: 55851.0  B  NULL	608135.001  0.000	13.040  0.000
OBS: 55851.0  I  NULL	3435579.479  0.000	11.160  0.000
OBS: 55851.0  V  NULL	1853531.623  0.000	11.830  0.000
OBS: 55851.7  U  NULL	455407.313  0.000	13.354  0.000
OBS: 55851.7  U  NULL	467304.540  0.000	13.326  0.000
OBS: 55851.7  B  NULL	666192.900  0.000	12.941  0.000
OBS: 55851.7  B  NULL	655843.170  0.000	12.958  0.000
OBS: 55851.7  V  NULL	1757114.247  0.000	11.888  0.000
OBS: 55851.7  V  NULL	1739402.140  0.000	11.899  0.000
OBS: 55851.7  B  NULL	658870.404  0.000	12.953  0.000
OBS: 55851.7  V  NULL	1794733.627  0.000	11.865  0.000
OBS: 55851.7  U  NULL	483058.802  0.000	13.290  0.000
OBS: 55851.7  B  NULL	626325.365  0.000	13.008  0.000
OBS: 55851.7  B  NULL	655843.170  0.000	12.958  0.000
OBS: 55851.7  V  NULL	1742609.190  0.000	11.897  0.000
OBS: 55851.8  I  NULL	3104559.588  0.000	11.270  0.000
OBS: 55851.8  R  NULL	2312064.790  0.000	11.590  0.000
OBS: 55851.8  V  NULL	1721868.575  0.000	11.910  0.000
OBS: 55851.8  B  NULL	591561.634  0.000	13.070  0.000
OBS: 55851.8  I  NULL	3372873.087  0.000	11.180  0.000
OBS: 55851.8  R  NULL	2228435.149  0.000	11.630  0.000
OBS: 55851.8  U  NULL	524807.460  0.000	13.200  0.000
OBS: 55851.8  V  NULL	1737800.829  0.000	11.900  0.000
OBS: 55851.8  B  NULL	580229.760  0.000	13.091  0.000
OBS: 55851.8  V  NULL	1808006.552  0.000	11.857  0.000
OBS: 55852.2  U  NULL	427759.831  0.000	13.422  0.000
OBS: 55852.2  U  NULL	466015.112  0.000	13.329  0.000
OBS: 55852.2  B  NULL	570164.272  0.000	13.110  0.000
OBS: 55852.2  B  NULL	643279.927  0.000	12.979  0.000
OBS: 55852.2  V  NULL	1656532.649  0.000	11.952  0.000
OBS: 55852.2  V  NULL	1723455.205  0.000	11.909  0.000
OBS: 55852.3  U  NULL	445040.977  0.000	13.379  0.000
OBS: 55852.3  B  NULL	624022.142  0.000	13.012  0.000
OBS: 55852.3  V  NULL	1682674.061  0.000	11.935  0.000
OBS: 55852.4  B  NULL	576500.914  0.000	13.098  0.000
OBS: 55852.4  I  NULL	3147748.314  0.000	11.255  0.000
OBS: 55852.4  R  NULL	2259435.770  0.000	11.615  0.000
